id,area,dynamic,sleak,gleak,gt_pf,gt_pw,gt_area,gt_t,arch0,arch1,arch2,arch3,arch4,arch5,arch6,arch7,arch8,arch9,arch10,arch11,arch12,arch13,arch14,arch15,arch16,arch17,arch18,arch19,arch20,arch21,arch22,arch23,arch24,arch25,arch26,arch27,arch28
1208,0.335183,0.223912,0.0179649,0.000289901,0.979675,0.026484,1443671.519,10635.18119,0,0,0,0,2,0,0,2,0,0,2,1,1,1,2,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1209,0.335183,0.223912,0.0179649,0.000289901,0.979675,0.026484,1407755.56,10432.95534,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1210,0.293073,0.223831,0.0172074,0.000284504,0.979675,0.026484,1397995.5,10464.51717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1211,0.293073,0.223831,0.0172074,0.000284504,0.979675,0.026484,1424427.525,10328.9587,0,0,0,0,2,0,0,2,0,0,2,0,0,0,2,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1212,0.293073,0.223831,0.0172074,0.000284504,0.979675,0.026484,1459067.527,11023.08649,0,0,0,0,1,0,0,1,0,0,1,2,2,2,2,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1213,0.387737,0.224039,0.0188489,0.000296385,0.96673,0.026484,1449303.539,11494.04012,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1214,0.387737,0.224039,0.0188489,0.000296385,0.973077,0.026484,1475735.498,11888.3678,0,0,0,0,2,0,0,2,0,0,2,2,2,2,2,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1215,0.387737,0.224039,0.0188489,0.000296385,0.951705,0.026484,1430911.546,11565.39417,0,0,0,0,1,0,0,1,0,0,1,1,1,1,3,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1216,0.335186,0.223912,0.0179655,0.000289908,0.979675,0.026484,1421143.528,11746.50484,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1217,0.335186,0.223912,0.0179655,0.000289908,0.979675,0.026484,1447575.508,10308.61052,0,0,0,0,2,0,0,2,0,0,2,1,1,1,3,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1218,0.335186,0.223912,0.0179655,0.000289908,0.979675,0.026484,1411659.518,10590.0566,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1219,0.293076,0.223831,0.017208,0.000284511,0.979675,0.026484,1401899.52,11919.0837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1220,0.293076,0.223831,0.017208,0.000284511,0.979675,0.026484,1428331.514,11981.8083,0,0,0,0,2,0,0,2,0,0,2,0,0,0,3,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1221,0.293076,0.223831,0.017208,0.000284511,0.979675,0.026484,1462971.494,10812.97905,0,0,0,0,1,0,0,1,0,0,1,2,2,2,3,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1222,0.38774,0.224039,0.0188495,0.000296392,0.979675,0.026484,1453207.543,11567.81191,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1223,0.38774,0.224039,0.0188495,0.000296392,0.971339,0.026484,1479639.495,10822.0019,0,0,0,0,2,0,0,2,0,0,2,2,2,2,3,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1224,0.38774,0.224039,0.0188495,0.000296392,0.969696,0.026484,1399583.512,10979.69435,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1225,0.335072,0.223912,0.0179489,0.000289719,0.979675,0.02246,1389815.508,10714.4495,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1226,0.335072,0.223912,0.0179489,0.000289719,0.979675,0.023397,1416249.531,10828.74109,0,0,0,0,2,0,0,2,0,0,2,1,1,1,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1227,0.335072,0.223912,0.0179489,0.000289719,0.973567,0.026484,1380333.534,10475.00281,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1228,0.292962,0.22383,0.0171913,0.000284322,0.979675,0.024908,1370569.54,10180.80623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1229,0.292962,0.22383,0.0171913,0.000284322,0.954509,0.026484,1397003.504,10280.17643,0,0,0,0,2,0,0,2,0,0,2,0,0,0,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1230,0.292962,0.22383,0.0171913,0.000284322,0.979675,0.02246,1431645.553,10002.25347,0,0,0,0,1,0,0,1,0,0,1,2,2,2,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1231,0.387626,0.224039,0.0188328,0.000296203,0.979675,0.026484,1421881.52,10615.34868,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1232,0.387626,0.224039,0.0188328,0.000296203,0.979675,0.026484,1448309.566,11306.80154,0,0,0,0,2,0,0,2,0,0,2,2,2,2,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1233,0.387626,0.224039,0.0188328,0.000296203,0.979675,0.026484,1395679.52,11775.18206,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1234,0.335059,0.223912,0.017948,0.000289688,0.979675,0.026484,1385911.563,11266.57693,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1235,0.335059,0.223912,0.017948,0.000289688,0.979675,0.026484,1412345.506,10086.32594,0,0,0,0,2,0,0,2,0,0,2,1,1,1,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1236,0.335059,0.223912,0.017948,0.000289688,0.979675,0.026484,1376429.516,11363.51501,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1237,0.292949,0.22383,0.0171905,0.000284291,0.967386,0.026484,1366665.505,10888.92644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1238,0.292949,0.22383,0.0171905,0.000284291,0.979675,0.026484,1393099.531,10220.94605,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1239,0.292949,0.22383,0.0171905,0.000284291,0.979675,0.026484,1427741.546,11897.00726,0,0,0,0,1,0,0,1,0,0,1,2,2,2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1240,0.387613,0.224039,0.018832,0.000296172,0.979675,0.026484,1417977.506,10537.65026,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1241,0.387613,0.224039,0.018832,0.000296172,0.964191,0.026484,1444405.539,10921.13463,0,0,0,0,2,0,0,2,0,0,2,2,2,2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1242,0.387613,0.224039,0.018832,0.000296172,0.979675,0.026484,1403487.539,10479.65743,0,0,0,0,1,0,0,1,0,0,1,1,1,1,2,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1243,0.335075,0.223912,0.0179495,0.000289726,0.979675,0.026484,1393719.524,11675.00281,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1244,0.335075,0.223912,0.0179495,0.000289726,0.979675,0.026484,1420153.537,10482.25291,0,0,0,0,2,0,0,2,0,0,2,1,1,1,2,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1245,0.335075,0.223912,0.0179495,0.000289726,0.95534,0.026484,1384237.513,10562.68776,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1246,0.292965,0.223831,0.0171919,0.000284329,0.97709,0.026484,1374473.52,10375.41027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1247,0.292965,0.223831,0.0171919,0.000284329,0.969312,0.026484,1400907.505,11888.49363,0,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1248,0.292965,0.223831,0.0171919,0.000284329,0.958026,0.02246,1435549.554,10681.97416,0,0,0,0,1,0,0,1,0,0,1,2,2,2,2,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1249,0.38763,0.224039,0.0188335,0.00029621,0.979675,0.026484,1425785.506,11010.88935,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1250,0.38763,0.224039,0.0188335,0.00029621,0.965734,0.026484,1452213.545,10770.52259,0,0,0,0,2,0,0,2,0,0,2,2,2,2,2,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1251,0.38763,0.224039,0.0188335,0.00029621,0.979675,0.026484,1407391.549,11996.30587,0,0,0,0,1,0,0,1,0,0,1,1,1,1,3,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1252,0.335078,0.223912,0.0179501,0.000289733,0.975715,0.026484,1397623.528,11308.68044,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1253,0.335078,0.223912,0.0179501,0.000289733,0.979675,0.026484,1424057.495,11567.69509,0,0,0,0,2,0,0,2,0,0,2,1,1,1,3,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1254,0.335078,0.223912,0.0179501,0.000289733,0.966115,0.026484,1388141.488,11904.78751,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1255,0.292968,0.223831,0.0171925,0.000284336,0.979675,0.026484,1378377.531,10742.30427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1256,0.292968,0.223831,0.0171925,0.000284336,0.977977,0.026484,1404811.502,10738.76524,0,0,0,0,2,0,0,2,0,0,2,0,0,0,3,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1257,0.292968,0.223831,0.0171925,0.000284336,0.979675,0.026484,1439453.507,10215.66396,0,0,0,0,1,0,0,1,0,0,1,2,2,2,3,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1258,0.387633,0.224039,0.0188341,0.000296217,0.979675,0.026484,1429689.53,10580.99483,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1259,0.387633,0.224039,0.0188341,0.000296217,0.971414,0.026484,1456117.54,11899.78644,0,0,0,0,2,0,0,2,0,0,2,2,2,2,3,0,0,2,2,1,0,0,0,0,1,0,0,0,0
1260,0.387633,0.224039,0.0188341,0.000296217,0.979675,0.026484,1446619.517,10738.20576,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1261,0.335288,0.223913,0.0179798,0.000290069,0.979675,0.026484,1436851.509,11809.64069,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1262,0.335288,0.223913,0.0179798,0.000290069,0.979675,0.026484,1463283.506,11598.24865,0,0,0,0,2,0,0,2,0,0,2,1,1,1,1,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1263,0.335288,0.223913,0.0179798,0.000290069,0.979675,0.024312,1427367.515,11476.0101,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1264,0.293178,0.223832,0.0172222,0.000284672,0.979675,0.023735,1417607.545,10629.88925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1265,0.293178,0.223832,0.0172222,0.000284672,0.979675,0.026484,1444039.516,11220.59815,0,0,0,0,2,0,0,2,0,0,2,0,0,0,1,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1266,0.293178,0.223832,0.0172222,0.000284672,0.979675,0.026484,1478679.515,10084.30873,0,0,0,0,1,0,0,1,0,0,1,2,2,2,1,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1267,0.387842,0.22404,0.0188637,0.000296553,0.968968,0.026484,1468915.525,10138.56683,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1268,0.387842,0.22404,0.0188637,0.000296553,0.979675,0.026484,1495347.512,10715.74937,0,0,0,0,2,0,0,2,0,0,2,2,2,2,1,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1269,0.387842,0.22404,0.0188637,0.000296553,0.979675,0.026484,1442715.514,11467.75484,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1270,0.335275,0.223913,0.0179789,0.000290038,0.979675,0.026484,1432947.506,11752.14684,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1271,0.335275,0.223913,0.0179789,0.000290038,0.979675,0.026484,1459379.53,11351.70425,0,0,0,0,2,0,0,2,0,0,2,1,1,1,0,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1272,0.335275,0.223913,0.0179789,0.000290038,0.979675,0.026484,1423463.511,11841.15837,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1273,0.293165,0.223832,0.0172214,0.000284641,0.979675,0.026484,1413703.524,11718.89368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1274,0.293165,0.223832,0.0172214,0.000284641,0.979675,0.023802,1440135.527,11715.36498,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1275,0.293165,0.223832,0.0172214,0.000284641,0.979675,0.026484,1474775.539,11736.0329,0,0,0,0,1,0,0,1,0,0,1,2,2,2,0,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1276,0.387829,0.22404,0.0188629,0.000296522,0.964634,0.026484,1465011.484,11187.14861,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1277,0.387829,0.22404,0.0188629,0.000296522,0.955176,0.026484,1491443.55,11317.24098,0,0,0,0,2,0,0,2,0,0,2,2,2,2,0,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1278,0.387829,0.22404,0.0188629,0.000296522,0.979675,0.026484,1450523.537,11201.49877,0,0,0,0,1,0,0,1,0,0,1,1,1,1,2,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1279,0.335291,0.223913,0.0179804,0.000290076,0.979675,0.026484,1440755.498,10495.58036,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1280,0.335291,0.223913,0.0179804,0.000290076,0.979675,0.026484,1467187.546,11446.80237,0,0,0,0,2,0,0,2,0,0,2,1,1,1,2,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1281,0.335291,0.223913,0.0179804,0.000290076,0.961212,0.026484,1431271.54,10960.23813,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1282,0.293181,0.223832,0.0172228,0.000284679,0.979675,0.026484,1421511.546,11221.46298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1283,0.293181,0.223832,0.0172228,0.000284679,0.979675,0.026484,1447943.51,11669.21132,0,0,0,0,2,0,0,2,0,0,2,0,0,0,2,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1284,0.293181,0.223832,0.0172228,0.000284679,0.979675,0.026484,1482583.529,11285.2924,0,0,0,0,1,0,0,1,0,0,1,2,2,2,2,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1285,0.387845,0.22404,0.0188644,0.00029656,0.979675,0.026484,1472819.544,10145.64396,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1286,0.387845,0.22404,0.0188644,0.00029656,0.979675,0.026484,1499251.499,11517.0048,0,0,0,0,2,0,0,2,0,0,2,2,2,2,2,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1287,0.387845,0.22404,0.0188644,0.00029656,0.979675,0.026484,1454427.524,11328.50843,0,0,0,0,1,0,0,1,0,0,1,1,1,1,3,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1288,0.335294,0.223913,0.017981,0.000290083,0.979675,0.026484,1444659.507,11679.63701,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1289,0.335294,0.223913,0.017981,0.000290083,0.979675,0.026484,1471091.489,11577.56451,0,0,0,0,2,0,0,2,0,0,2,1,1,1,3,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1290,0.335294,0.223913,0.017981,0.000290083,0.979675,0.026484,1435175.532,11330.65293,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1291,0.293184,0.223832,0.0172234,0.000284686,0.979675,0.026484,1425415.503,10662.9688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1292,0.293184,0.223832,0.0172234,0.000284686,0.979675,0.026484,1451847.519,10940.01186,0,0,0,0,2,0,0,2,0,0,2,0,0,0,3,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1293,0.293184,0.223832,0.0172234,0.000284686,0.979675,0.026484,1486487.499,11757.07844,0,0,0,0,1,0,0,1,0,0,1,2,2,2,3,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1294,0.387849,0.22404,0.018865,0.000296567,0.979675,0.026484,1476723.49,11434.43315,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1295,0.387849,0.22404,0.018865,0.000296567,0.979675,0.026484,1503155.55,11838.95174,0,0,0,0,2,0,0,2,0,0,2,2,2,2,3,2,3,2,2,1,0,0,0,0,1,0,0,0,0
1296,0.387849,0.22404,0.018865,0.000296567,0.922259,0.026484,1508807.5,10871.74755,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1297,0.356746,0.223943,0.0196813,0.000340932,0.955584,0.026484,1499039.501,11811.9101,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1298,0.356746,0.223943,0.0196813,0.000340932,0.924387,0.026484,1525471.553,11073.20105,0,0,0,0,2,0,0,2,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1299,0.356746,0.223943,0.0196813,0.000340932,0.93168,0.026484,1489555.526,10517.52539,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1300,0.314636,0.223862,0.0189237,0.000335535,0.933333,0.026484,1479795.529,11806.47284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1301,0.314636,0.223862,0.0189237,0.000335535,0.93354,0.026484,1506227.547,11431.48015,0,0,0,0,2,0,0,2,0,0,2,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1302,0.314636,0.223862,0.0189237,0.000335535,0.926195,0.026484,1540867.544,11891.93709,0,0,0,0,1,0,0,1,0,0,1,2,2,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1303,0.409301,0.22407,0.0205652,0.000347416,0.933301,0.026484,1531103.525,11710.42759,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1304,0.409301,0.22407,0.0205652,0.000347416,0.927904,0.026484,1557535.533,11608.82834,0,0,0,0,2,0,0,2,0,0,2,2,2,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1305,0.409301,0.22407,0.0205652,0.000347416,0.947317,0.025213,1504903.526,11534.18881,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1306,0.356734,0.223943,0.0196804,0.000340901,0.93698,0.026484,1495135.514,10888.17173,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1307,0.356734,0.223943,0.0196804,0.000340901,0.951106,0.026484,1521567.516,11201.22518,0,0,0,0,2,0,0,2,0,0,2,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1308,0.356734,0.223943,0.0196804,0.000340901,0.938786,0.026484,1485651.547,10902.9305,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1309,0.314623,0.223862,0.0189228,0.000335504,0.953833,0.026484,1475891.533,11956.36936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1310,0.314623,0.223862,0.0189228,0.000335504,0.926382,0.026484,1502323.506,10620.73463,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1311,0.314623,0.223862,0.0189228,0.000335504,0.929448,0.026484,1536963.535,11402.11887,0,0,0,0,1,0,0,1,0,0,1,2,2,2,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1312,0.409288,0.22407,0.0205644,0.000347385,0.950855,0.026484,1527199.533,10561.25705,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1313,0.409288,0.22407,0.0205644,0.000347385,0.922102,0.026484,1553631.548,11165.884,0,0,0,0,2,0,0,2,0,0,2,2,2,2,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1314,0.409288,0.22407,0.0205644,0.000347385,0.905182,0.026484,1512711.518,11052.38644,0,0,0,0,1,0,0,1,0,0,1,1,1,1,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1315,0.35675,0.223943,0.0196819,0.000340939,0.951692,0.026484,1502943.501,11873.68614,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1316,0.35675,0.223943,0.0196819,0.000340939,0.927974,0.026484,1529375.526,10687.81255,0,0,0,0,2,0,0,2,0,0,2,1,1,1,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1317,0.35675,0.223943,0.0196819,0.000340939,0.924264,0.024609,1493459.524,10016.16459,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1318,0.31464,0.223862,0.0189243,0.000335542,0.903361,0.026484,1483699.555,10664.9052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1319,0.31464,0.223862,0.0189243,0.000335542,0.959326,0.026484,1510131.554,11670.23688,0,0,0,0,2,0,0,2,0,0,2,0,0,0,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1320,0.31464,0.223862,0.0189243,0.000335542,0.906718,0.026484,1544771.525,11833.98196,0,0,0,0,1,0,0,1,0,0,1,2,2,2,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1321,0.409304,0.22407,0.0205658,0.000347423,0.920377,0.02246,1535007.532,10520.26341,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1322,0.409304,0.22407,0.0205658,0.000347423,0.927945,0.026484,1561439.514,11071.94577,0,0,0,0,2,0,0,2,0,0,2,2,2,2,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1323,0.409304,0.22407,0.0205658,0.000347423,0.94836,0.026484,1516615.513,10024.86714,0,0,0,0,1,0,0,1,0,0,1,1,1,1,3,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1324,0.356753,0.223943,0.0196825,0.000340946,0.919649,0.026484,1506847.511,10305.38521,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1325,0.356753,0.223943,0.0196825,0.000340946,0.964287,0.026484,1533279.546,10308.33801,0,0,0,0,2,0,0,2,0,0,2,1,1,1,3,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1326,0.356753,0.223943,0.0196825,0.000340946,0.941246,0.026484,1497363.5,11942.82279,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1327,0.314643,0.223862,0.0189249,0.000335549,0.916714,0.026484,1487603.551,11998.74435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1328,0.314643,0.223862,0.0189249,0.000335549,0.937668,0.026484,1514035.521,11725.66301,0,0,0,0,2,0,0,2,0,0,2,0,0,0,3,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1329,0.314643,0.223862,0.0189249,0.000335549,0.917555,0.026484,1548675.512,10372.94104,0,0,0,0,1,0,0,1,0,0,1,2,2,2,3,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1330,0.409307,0.22407,0.0205665,0.00034743,0.976959,0.026484,1538911.552,11268.30347,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1331,0.409307,0.22407,0.0205665,0.00034743,0.938237,0.026484,1565343.515,11573.23061,0,0,0,0,2,0,0,2,0,0,2,2,2,2,3,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1332,0.409307,0.22407,0.0205665,0.00034743,0.918146,0.026484,1485295.503,11566.77483,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1
1333,0.356639,0.223943,0.0196658,0.000340757,0.918655,0.026484,1475527.494,11920.91192,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1
1334,0.356639,0.223943,0.0196658,0.000340757,0.939732,0.026484,1501961.529,10896.75946,0,0,0,0,2,0,0,2,0,0,2,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1
1335,0.356639,0.223943,0.0196658,0.000340757,0.899404,0.026484,1466045.496,10529.34544,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1
1336,0.314529,0.223861,0.0189082,0.00033536,0.940491,0.026484,1456281.521,10945.89632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1
1337,0.314529,0.223861,0.0189082,0.00033536,0.943934,0.026484,1482715.541,11126.29953,0,0,0,0,2,0,0,2,0,0,2,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1
1338,0.314529,0.223861,0.0189082,0.00033536,0.915126,0.026484,1517357.507,11549.42691,0,0,0,0,1,0,0,1,0,0,1,2,2,2,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1
1339,0.409193,0.22407,0.0205498,0.000347241,0.928761,0.02246,1507593.514,10309.90554,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1
